InvoiceID,Date,Region,State,City,Distributor,RetailerType,Product,Category,UnitsSold,UnitPrice,DiscountPct,Revenue,ReturnPct,SalesRep,CustomerType,CustomerID
INV000461,2024-11-06,South,Karnataka,Mysuru,Distributor_13,Kirana,Pepsi 1.25L,Beverage,44,67.12,5,2805.63,0,Rep_10,New,1082
INV001544,2024-11-06,West,Maharashtra,Nagpur,Distributor_3,Hypermarket,Tropicana Orange 1L,Juice,17,106.0,0,1802.07,1,Rep_2,New,1426
INV003867,2024-11-06,North,Haryana,Faridabad,Distributor_10,HoReCa,Tropicana Mixed Fruit 1L,Juice,68,119.75,5,7735.61,0,Rep_20,Returning,2365
INV005716,2024-11-06,North,Uttar Pradesh,Noida,Distributor_10,HoReCa,Mirinda 500ml,Beverage,143,30.24,10,3891.72,0,Rep_6,New,4871
INV007673,2024-11-06,North,Uttar Pradesh,Lucknow,Distributor_8,Kirana,Lays Masala 52g,Snack,268,19.22,2,5047.55,1,Rep_4,Returning,2684
INV006796,2024-11-06,West,Gujarat,Ahmedabad,Distributor_2,Hypermarket,Kurkure Masala 55g,Snack,109,19.31,2,2062.4,1,Rep_6,New,4981
INV003767,2024-11-06,South,Telangana,Hyderabad,Distributor_1,Hypermarket,Pepsi 1.25L,Beverage,40,72.88,5,2769.43,2,Rep_4,Returning,1998
INV002791,2024-11-06,South,Karnataka,Mysuru,Distributor_3,Supermarket,Tropicana Orange 1L,Juice,8,112.28,5,853.33,3,Rep_1,Returning,1887
INV001446,2024-11-06,West,Rajasthan,Jodhpur,Distributor_6,HoReCa,Tropicana Mixed Fruit 1L,Juice,23,116.18,0,2672.25,0,Rep_1,Returning,1469
INV005027,2024-11-06,West,Rajasthan,Jaipur,Distributor_4,Kirana,Mirinda 500ml,Beverage,15,29.49,0,442.39,0,Rep_9,Returning,4777
INV005787,2024-11-06,South,Tamil Nadu,Coimbatore,Distributor_10,Kirana,Tropicana Orange 1L,Juice,23,111.14,0,2556.2,0,Rep_11,Returning,1996
INV005928,2024-11-06,West,Madhya Pradesh,Indore,Distributor_12,HoReCa,Lays Classic 52g,Snack,278,19.72,5,5208.95,0,Rep_12,Returning,1697
INV008367,2024-11-06,South,Karnataka,Bengaluru,Distributor_10,Hypermarket,Pepsi 500ml,Beverage,137,33.63,2,4515.45,3,Rep_16,New,2642
INV007668,2024-11-07,South,Kerala,Kochi,Distributor_12,Hypermarket,Tropicana Mixed Fruit 1L,Juice,79,116.56,10,8287.46,0,Rep_4,Returning,4868
INV008795,2024-11-07,East,Bihar,Gaya,Distributor_2,HoReCa,Lays Classic 52g,Snack,74,20.52,0,1518.8,3,Rep_8,Returning,1747
INV003075,2024-11-07,East,Odisha,Bhubaneswar,Distributor_9,Kirana,Mirinda 500ml,Beverage,159,29.6,0,4705.68,0,Rep_15,New,4717
INV010272,2024-11-07,North,Uttar Pradesh,Noida,Distributor_15,Kirana,Mirinda 500ml,Beverage,123,30.05,10,3326.16,5,Rep_9,New,1884
INV010994,2024-11-07,East,West Bengal,Siliguri,Distributor_1,HoReCa,Pepsi 500ml,Beverage,146,36.42,5,5051.67,0,Rep_2,Returning,1793
INV007278,2024-11-07,West,Madhya Pradesh,Indore,Distributor_7,Kirana,Quaker Oats 1kg,Grocery,24,174.87,10,3777.23,1,Rep_6,New,4880
INV011420,2024-11-07,North,Haryana,Gurugram,Distributor_14,Supermarket,Pepsi 1.25L,Beverage,29,67.4,2,1915.41,0,Rep_3,Returning,2881
INV005134,2024-11-07,North,Uttar Pradesh,Lucknow,Distributor_6,Kirana,Tropicana Mixed Fruit 1L,Juice,49,120.1,2,5767.22,1,Rep_14,Returning,4647
INV000487,2024-11-07,West,Maharashtra,Pune,Distributor_5,Hypermarket,7UP 500ml,Beverage,111,28.56,2,3106.54,0,Rep_15,Returning,3068
INV003596,2024-11-07,South,Telangana,Warangal,Distributor_10,Supermarket,7UP 500ml,Beverage,195,28.88,5,5349.59,2,Rep_8,New,3879
INV006928,2024-11-07,South,Kerala,Thiruvananthapuram,Distributor_9,Hypermarket,Tropicana Mixed Fruit 1L,Juice,23,109.35,5,2389.19,1,Rep_13,New,4034
INV008697,2024-11-07,West,Madhya Pradesh,Indore,Distributor_13,Supermarket,Tropicana Orange 1L,Juice,27,114.74,2,3036.04,0,Rep_7,New,1717
INV008785,2024-11-07,West,Madhya Pradesh,Bhopal,Distributor_12,Hypermarket,Lays Masala 52g,Snack,184,20.66,10,3420.75,1,Rep_10,Returning,1001
INV001307,2024-11-07,South,Telangana,Warangal,Distributor_2,HoReCa,Pepsi 500ml,Beverage,60,34.18,2,2009.66,1,Rep_16,Returning,1809
INV006950,2024-11-08,West,Rajasthan,Jaipur,Distributor_14,Kirana,Pepsi 500ml,Beverage,117,35.4,10,3727.92,1,Rep_9,New,3103
INV003467,2024-11-08,East,Bihar,Patna,Distributor_5,Supermarket,Pepsi 1.25L,Beverage,149,73.47,0,10946.47,1,Rep_1,Returning,2653
INV008062,2024-11-08,South,Karnataka,Bengaluru,Distributor_14,Supermarket,Tropicana Mixed Fruit 1L,Juice,79,115.35,5,8657.15,0,Rep_11,Returning,1053
INV009932,2024-11-08,East,Bihar,Gaya,Distributor_15,Supermarket,Pepsi 500ml,Beverage,33,36.28,5,1137.4,0,Rep_10,New,1199
INV002041,2024-11-08,North,Delhi,New Delhi,Distributor_15,Supermarket,Lays Classic 52g,Snack,222,20.79,5,4385.47,3,Rep_8,New,3801
INV011366,2024-11-08,North,Punjab,Amritsar,Distributor_15,HoReCa,7UP 500ml,Beverage,41,29.87,5,1163.44,0,Rep_4,New,3868
INV002620,2024-11-08,West,Madhya Pradesh,Indore,Distributor_3,Kirana,Mirinda 500ml,Beverage,21,29.98,0,629.51,0,Rep_13,Returning,3937
INV002268,2024-11-08,West,Madhya Pradesh,Indore,Distributor_10,Kirana,Pepsi 500ml,Beverage,54,34.66,0,1871.71,0,Rep_1,New,3711
INV008455,2024-11-08,East,Bihar,Gaya,Distributor_12,Hypermarket,Tropicana Orange 1L,Juice,55,108.15,2,5829.16,0,Rep_14,New,3564
INV008191,2024-11-08,South,Kerala,Thiruvananthapuram,Distributor_14,HoReCa,Tropicana Orange 1L,Juice,6,111.62,0,669.7,1,Rep_3,Returning,2866
INV007366,2024-11-08,South,Kerala,Thiruvananthapuram,Distributor_12,HoReCa,Pepsi 500ml,Beverage,199,33.72,2,6576.27,1,Rep_10,New,3427
INV003880,2024-11-08,South,Telangana,Warangal,Distributor_7,HoReCa,Tropicana Orange 1L,Juice,43,113.97,5,4655.78,1,Rep_10,New,1102
INV000428,2024-11-08,South,Karnataka,Mysuru,Distributor_14,Hypermarket,Lays Classic 52g,Snack,277,19.84,0,5496.81,0,Rep_13,Returning,3870
INV003649,2024-11-08,North,Uttar Pradesh,Lucknow,Distributor_11,HoReCa,Pepsi 500ml,Beverage,75,35.94,10,2425.66,0,Rep_8,Returning,3275
INV000943,2024-11-08,West,Rajasthan,Udaipur,Distributor_14,Kirana,7UP 500ml,Beverage,152,29.66,0,4508.57,0,Rep_16,New,4846
INV004049,2024-11-08,North,Delhi,New Delhi,Distributor_4,Supermarket,Tropicana Mixed Fruit 1L,Juice,29,114.0,0,3306.08,1,Rep_3,Returning,3340
INV008152,2024-11-08,West,Maharashtra,Mumbai,Distributor_8,HoReCa,Pepsi 500ml,Beverage,139,35.35,5,4668.13,0,Rep_5,New,2146
INV005397,2024-11-08,West,Madhya Pradesh,Indore,Distributor_13,Kirana,Tropicana Orange 1L,Juice,64,110.34,5,6708.97,0,Rep_5,Returning,3871
INV008302,2024-11-08,East,Odisha,Cuttack,Distributor_10,Supermarket,Tropicana Orange 1L,Juice,62,110.54,2,6716.29,0,Rep_4,Returning,1724
INV004110,2024-11-08,West,Maharashtra,Pune,Distributor_3,Kirana,Quaker Oats 1kg,Grocery,44,177.39,2,7649.19,0,Rep_15,Returning,2369
INV005780,2024-11-08,West,Gujarat,Ahmedabad,Distributor_15,HoReCa,Mirinda 500ml,Beverage,46,30.08,0,1383.56,0,Rep_5,Returning,2838
INV002101,2024-11-09,East,Odisha,Cuttack,Distributor_4,Supermarket,Tropicana Orange 1L,Juice,73,111.8,5,7753.43,0,Rep_4,New,4470
INV009678,2024-11-09,East,Odisha,Bhubaneswar,Distributor_2,Hypermarket,Kurkure Masala 55g,Snack,74,21.0,2,1522.89,0,Rep_20,New,1178
INV006100,2024-11-09,South,Kerala,Kochi,Distributor_2,Supermarket,Tropicana Orange 1L,Juice,15,112.37,5,1601.32,1,Rep_14,New,4010
INV011521,2024-11-09,West,Maharashtra,Mumbai,Distributor_12,Supermarket,Tropicana Orange 1L,Juice,74,115.38,10,7684.28,3,Rep_10,Returning,3894
INV007874,2024-11-09,North,Haryana,Gurugram,Distributor_15,Supermarket,Tropicana Mixed Fruit 1L,Juice,52,113.43,0,5898.4,1,Rep_13,New,2423
INV001659,2024-11-09,East,Bihar,Gaya,Distributor_2,Supermarket,Tropicana Mixed Fruit 1L,Juice,49,119.52,15,4977.99,1,Rep_6,Returning,4872
INV007624,2024-11-09,East,Bihar,Patna,Distributor_2,Hypermarket,7UP 500ml,Beverage,125,31.31,0,3914.12,0,Rep_13,New,3623
INV010576,2024-11-09,South,Telangana,Warangal,Distributor_7,Supermarket,Mirinda 500ml,Beverage,99,31.31,10,2789.59,5,Rep_10,Returning,1031
INV002767,2024-11-09,South,Tamil Nadu,Coimbatore,Distributor_8,Hypermarket,Pepsi 500ml,Beverage,72,36.08,0,2598.04,3,Rep_10,New,4683
INV006980,2024-11-09,North,Uttar Pradesh,Kanpur,Distributor_12,Supermarket,Kurkure Masala 55g,Snack,225,19.78,0,4450.64,0,Rep_6,New,4528
INV004112,2024-11-09,West,Gujarat,Vadodara,Distributor_3,HoReCa,Kurkure Masala 55g,Snack,261,19.39,2,4960.63,0,Rep_5,Returning,2416
INV007671,2024-11-09,West,Gujarat,Ahmedabad,Distributor_14,Hypermarket,Kurkure Masala 55g,Snack,76,21.0,0,1595.81,2,Rep_20,Returning,2096
INV007252,2024-11-09,South,Telangana,Hyderabad,Distributor_7,Supermarket,Pepsi 1.25L,Beverage,59,70.41,5,3946.71,0,Rep_15,Returning,2413
INV002586,2024-11-09,West,Gujarat,Ahmedabad,Distributor_9,Supermarket,Pepsi 1.25L,Beverage,144,73.13,0,10531.19,2,Rep_9,New,1376
INV005980,2024-11-09,South,Karnataka,Mysuru,Distributor_9,Supermarket,7UP 500ml,Beverage,96,28.58,0,2743.84,5,Rep_16,Returning,2463
INV005481,2024-11-09,South,Kerala,Kochi,Distributor_4,Kirana,Pepsi 500ml,Beverage,69,34.46,15,2021.15,2,Rep_2,Returning,3921
INV008529,2024-11-09,South,Karnataka,Bengaluru,Distributor_10,Kirana,Tropicana Mixed Fruit 1L,Juice,17,120.49,2,2007.38,0,Rep_16,Returning,3048
INV004517,2024-11-09,North,Uttar Pradesh,Noida,Distributor_1,Kirana,Lays Masala 52g,Snack,195,19.02,5,3524.18,1,Rep_3,Returning,1774
INV005416,2024-11-10,West,Madhya Pradesh,Indore,Distributor_11,Kirana,Tropicana Orange 1L,Juice,72,115.09,2,8120.86,1,Rep_19,Returning,3576
INV004246,2024-11-10,North,Haryana,Gurugram,Distributor_1,Kirana,7UP 500ml,Beverage,123,30.78,2,3709.7,0,Rep_18,Returning,3097
INV008718,2024-11-10,North,Haryana,Gurugram,Distributor_1,HoReCa,Lays Masala 52g,Snack,192,19.2,2,3613.38,1,Rep_8,New,3466
INV007504,2024-11-10,North,Punjab,Ludhiana,Distributor_11,Kirana,Lays Masala 52g,Snack,272,19.02,10,4656.86,0,Rep_10,Returning,2110
INV003616,2024-11-10,West,Gujarat,Ahmedabad,Distributor_8,Supermarket,7UP 500ml,Beverage,128,29.29,15,3186.35,3,Rep_2,Returning,4794
INV010308,2024-11-10,West,Gujarat,Ahmedabad,Distributor_5,Supermarket,Tropicana Orange 1L,Juice,27,107.86,2,2853.87,2,Rep_1,Returning,3699
INV002555,2024-11-10,East,Bihar,Patna,Distributor_10,Supermarket,Tropicana Orange 1L,Juice,57,108.32,0,6174.32,3,Rep_15,New,3885
INV001510,2024-11-10,West,Maharashtra,Mumbai,Distributor_5,Kirana,Pepsi 500ml,Beverage,63,36.15,0,2277.44,1,Rep_11,New,3434
INV004606,2024-11-10,South,Tamil Nadu,Madurai,Distributor_11,HoReCa,Quaker Oats 1kg,Grocery,73,182.17,2,13032.76,0,Rep_9,New,2610
INV002073,2024-11-10,North,Haryana,Gurugram,Distributor_14,Hypermarket,Kurkure Masala 55g,Snack,208,19.02,5,3757.47,0,Rep_8,New,4391
INV010492,2024-11-10,East,Bihar,Gaya,Distributor_6,Hypermarket,Mirinda 500ml,Beverage,91,28.83,15,2229.89,0,Rep_13,Returning,1281
INV004174,2024-11-10,West,Gujarat,Vadodara,Distributor_1,Kirana,Mirinda 500ml,Beverage,152,28.93,0,4396.82,0,Rep_5,New,2431
INV007651,2024-11-10,West,Gujarat,Ahmedabad,Distributor_15,Supermarket,Mirinda 500ml,Beverage,75,30.33,10,2046.96,2,Rep_17,Returning,3561
INV007909,2024-11-10,East,Bihar,Patna,Distributor_10,Kirana,Pepsi 1.25L,Beverage,67,70.58,0,4729.04,3,Rep_14,Returning,2498
INV007485,2024-11-10,West,Maharashtra,Pune,Distributor_14,Kirana,Pepsi 500ml,Beverage,39,33.86,0,1320.64,3,Rep_5,Returning,4440
INV001124,2024-11-10,East,West Bengal,Siliguri,Distributor_6,Kirana,7UP 500ml,Beverage,56,30.42,0,1703.3,0,Rep_19,Returning,4308
INV011199,2024-11-10,South,Karnataka,Bengaluru,Distributor_15,HoReCa,Mirinda 500ml,Beverage,197,31.08,5,5816.52,0,Rep_15,Returning,3289
INV010177,2024-11-11,South,Kerala,Kochi,Distributor_2,HoReCa,Quaker Oats 1kg,Grocery,5,184.71,0,923.56,1,Rep_20,Returning,1687
INV001251,2024-11-11,North,Haryana,Faridabad,Distributor_13,Hypermarket,Pepsi 1.25L,Beverage,38,69.18,10,2366.13,0,Rep_8,Returning,4816
INV008731,2024-11-11,North,Uttar Pradesh,Kanpur,Distributor_14,HoReCa,Lays Masala 52g,Snack,155,20.81,15,2742.15,0,Rep_16,Returning,4779
INV000554,2024-11-11,South,Tamil Nadu,Madurai,Distributor_4,Hypermarket,Pepsi 500ml,Beverage,91,34.73,5,3002.37,0,Rep_6,New,2173
INV009831,2024-11-11,South,Tamil Nadu,Madurai,Distributor_12,Supermarket,Pepsi 1.25L,Beverage,165,66.58,0,10985.78,3,Rep_3,Returning,1616
INV006578,2024-11-11,South,Telangana,Hyderabad,Distributor_9,Supermarket,Lays Masala 52g,Snack,55,20.12,10,995.97,0,Rep_10,Returning,3391
INV008684,2024-11-11,East,West Bengal,Siliguri,Distributor_5,Hypermarket,Tropicana Mixed Fruit 1L,Juice,32,113.27,2,3552.15,0,Rep_8,Returning,3820
INV005584,2024-11-11,South,Telangana,Warangal,Distributor_3,Supermarket,7UP 500ml,Beverage,110,28.98,2,3124.41,0,Rep_5,New,4468
INV006587,2024-11-11,North,Punjab,Amritsar,Distributor_15,Kirana,Lays Classic 52g,Snack,154,19.42,0,2989.99,3,Rep_3,Returning,3303
INV008576,2024-11-11,West,Madhya Pradesh,Indore,Distributor_9,Kirana,7UP 500ml,Beverage,112,30.76,0,3445.42,0,Rep_1,New,2035
INV008650,2024-11-11,East,Bihar,Patna,Distributor_14,HoReCa,Mirinda 500ml,Beverage,48,30.11,5,1373.05,5,Rep_14,Returning,4155
INV010892,2024-11-11,West,Maharashtra,Mumbai,Distributor_8,Kirana,Tropicana Orange 1L,Juice,68,112.1,10,6860.61,1,Rep_2,New,4938
INV004875,2024-11-11,West,Madhya Pradesh,Bhopal,Distributor_1,Hypermarket,Lays Masala 52g,Snack,161,20.12,2,3174.16,0,Rep_20,Returning,1386
INV000209,2024-11-11,South,Kerala,Thiruvananthapuram,Distributor_3,HoReCa,Tropicana Mixed Fruit 1L,Juice,17,117.27,10,1794.25,1,Rep_3,Returning,4876
INV006393,2024-11-11,West,Madhya Pradesh,Indore,Distributor_2,HoReCa,Mirinda 500ml,Beverage,168,31.26,2,5146.53,0,Rep_17,New,1708
INV007020,2024-11-11,North,Uttar Pradesh,Lucknow,Distributor_2,Kirana,Tropicana Mixed Fruit 1L,Juice,61,117.34,0,7157.51,2,Rep_8,New,2054
INV006360,2024-11-11,West,Gujarat,Surat,Distributor_2,Hypermarket,7UP 500ml,Beverage,23,30.44,0,700.15,0,Rep_19,Returning,1799
INV008440,2024-11-11,North,Delhi,New Delhi,Distributor_2,Kirana,Lays Classic 52g,Snack,164,19.55,5,3045.15,0,Rep_1,New,3159
INV000049,2024-11-12,North,Punjab,Ludhiana,Distributor_11,Kirana,7UP 500ml,Beverage,35,31.1,10,979.69,3,Rep_12,Returning,4195
INV001665,2024-11-12,East,Odisha,Bhubaneswar,Distributor_5,Kirana,Quaker Oats 1kg,Grocery,51,182.87,5,8860.09,0,Rep_9,Returning,3628
INV009381,2024-11-12,South,Telangana,Hyderabad,Distributor_6,HoReCa,Pepsi 500ml,Beverage,194,33.4,0,6480.3,0,Rep_1,Returning,4991
INV010371,2024-11-12,South,Tamil Nadu,Madurai,Distributor_2,Kirana,Tropicana Mixed Fruit 1L,Juice,55,114.32,10,5658.62,0,Rep_1,Returning,4439
INV009589,2024-11-12,South,Telangana,Hyderabad,Distributor_13,HoReCa,Lays Masala 52g,Snack,115,19.07,5,2083.52,0,Rep_12,New,1659
INV005546,2024-11-12,South,Tamil Nadu,Chennai,Distributor_5,Kirana,Kurkure Masala 55g,Snack,276,20.64,0,5695.81,2,Rep_15,Returning,4148
INV007058,2024-11-12,North,Uttar Pradesh,Noida,Distributor_9,Hypermarket,Mirinda 500ml,Beverage,95,28.74,0,2730.66,0,Rep_11,Returning,3844
INV008608,2024-11-12,South,Telangana,Hyderabad,Distributor_11,Hypermarket,Quaker Oats 1kg,Grocery,60,171.57,0,10294.49,2,Rep_20,New,2259
INV005453,2024-11-12,South,Karnataka,Mysuru,Distributor_6,HoReCa,Pepsi 1.25L,Beverage,88,71.82,0,6319.99,1,Rep_14,New,2174
INV001903,2024-11-12,North,Punjab,Ludhiana,Distributor_12,Kirana,Lays Masala 52g,Snack,223,19.64,5,4161.52,0,Rep_18,New,1114
INV004331,2024-11-12,East,Bihar,Patna,Distributor_4,Kirana,Mirinda 500ml,Beverage,100,29.66,0,2966.41,1,Rep_5,Returning,4808
INV000609,2024-11-12,North,Delhi,New Delhi,Distributor_11,Supermarket,Tropicana Orange 1L,Juice,65,107.48,5,6636.91,0,Rep_20,New,3208
INV011046,2024-11-12,West,Maharashtra,Mumbai,Distributor_1,Supermarket,Pepsi 500ml,Beverage,127,34.97,2,4352.61,0,Rep_1,Returning,4685
INV002982,2024-11-12,South,Karnataka,Mysuru,Distributor_2,HoReCa,Kurkure Masala 55g,Snack,122,19.44,10,2134.51,0,Rep_20,New,4351
INV001065,2024-11-12,North,Delhi,New Delhi,Distributor_7,Supermarket,Lays Masala 52g,Snack,186,19.29,5,3408.73,2,Rep_14,New,1251
INV011156,2024-11-12,West,Rajasthan,Udaipur,Distributor_9,Hypermarket,Quaker Oats 1kg,Grocery,18,180.93,10,2931.01,0,Rep_14,New,4723
INV008034,2024-11-13,East,Bihar,Patna,Distributor_1,Kirana,7UP 500ml,Beverage,119,28.95,10,3100.43,0,Rep_5,Returning,1757
INV003371,2024-11-13,South,Telangana,Hyderabad,Distributor_1,Hypermarket,Mirinda 500ml,Beverage,171,30.42,0,5202.63,0,Rep_2,Returning,3214
INV009668,2024-11-13,North,Punjab,Ludhiana,Distributor_3,Supermarket,Lays Masala 52g,Snack,278,20.2,2,5502.6,0,Rep_18,Returning,2842
INV002616,2024-11-13,East,Odisha,Bhubaneswar,Distributor_10,Supermarket,7UP 500ml,Beverage,49,30.92,5,1439.25,0,Rep_1,Returning,3433
INV009219,2024-11-13,East,West Bengal,Siliguri,Distributor_11,HoReCa,Lays Classic 52g,Snack,235,20.85,2,4802.63,1,Rep_15,Returning,4017
INV006690,2024-11-13,South,Telangana,Hyderabad,Distributor_6,Supermarket,Mirinda 500ml,Beverage,119,29.89,0,3557.42,0,Rep_12,New,4288
INV008537,2024-11-13,West,Gujarat,Vadodara,Distributor_12,HoReCa,Kurkure Masala 55g,Snack,185,20.58,10,3426.12,0,Rep_15,Returning,4390
INV005409,2024-11-13,South,Kerala,Kochi,Distributor_13,Kirana,Kurkure Masala 55g,Snack,25,20.02,2,490.38,0,Rep_4,New,3372
INV011895,2024-11-13,West,Rajasthan,Jodhpur,Distributor_10,HoReCa,Pepsi 500ml,Beverage,91,33.33,5,2881.33,2,Rep_18,Returning,1666
INV001730,2024-11-13,East,Odisha,Cuttack,Distributor_8,HoReCa,Lays Masala 52g,Snack,96,19.61,0,1882.51,2,Rep_1,New,1638
INV010402,2024-11-13,East,West Bengal,Siliguri,Distributor_13,Hypermarket,Pepsi 500ml,Beverage,136,35.32,0,4803.79,2,Rep_14,Returning,3757
INV003024,2024-11-13,East,Odisha,Bhubaneswar,Distributor_10,Kirana,Pepsi 1.25L,Beverage,161,70.89,0,11413.83,3,Rep_11,Returning,1969
INV009573,2024-11-13,East,Bihar,Patna,Distributor_8,Hypermarket,Pepsi 1.25L,Beverage,176,72.07,10,11415.72,0,Rep_6,Returning,4360
INV001772,2024-11-13,West,Gujarat,Surat,Distributor_8,Hypermarket,Tropicana Mixed Fruit 1L,Juice,77,116.58,2,8797.5,0,Rep_10,New,2082
INV005233,2024-11-13,East,Bihar,Patna,Distributor_5,Kirana,Mirinda 500ml,Beverage,13,29.82,0,387.65,1,Rep_18,Returning,1956
INV009454,2024-11-13,West,Rajasthan,Jodhpur,Distributor_2,Kirana,7UP 500ml,Beverage,57,30.17,10,1547.92,0,Rep_12,New,4020
INV002002,2024-11-14,South,Kerala,Kochi,Distributor_1,Hypermarket,Pepsi 1.25L,Beverage,21,73.12,5,1458.67,1,Rep_18,New,2954
INV002448,2024-11-14,East,Bihar,Gaya,Distributor_5,Supermarket,Kurkure Masala 55g,Snack,274,19.48,0,5338.09,0,Rep_7,Returning,4466
INV009871,2024-11-14,North,Uttar Pradesh,Kanpur,Distributor_12,Supermarket,7UP 500ml,Beverage,166,29.09,5,4586.87,0,Rep_1,Returning,2414
INV001635,2024-11-14,West,Madhya Pradesh,Bhopal,Distributor_12,Kirana,Tropicana Mixed Fruit 1L,Juice,54,114.52,2,6060.64,1,Rep_15,Returning,1917
INV003542,2024-11-14,West,Maharashtra,Mumbai,Distributor_15,Kirana,Lays Masala 52g,Snack,296,20.52,2,5953.18,1,Rep_4,Returning,4833
INV004161,2024-11-14,South,Tamil Nadu,Coimbatore,Distributor_11,Kirana,Kurkure Masala 55g,Snack,78,20.73,0,1616.9,0,Rep_13,New,4843
INV007561,2024-11-14,West,Rajasthan,Udaipur,Distributor_4,Kirana,Pepsi 500ml,Beverage,84,35.2,0,2957.09,0,Rep_1,New,1320
INV010678,2024-11-14,North,Haryana,Gurugram,Distributor_3,Supermarket,Pepsi 500ml,Beverage,165,34.65,2,5603.02,3,Rep_9,Returning,1012
INV007590,2024-11-14,East,West Bengal,Kolkata,Distributor_15,HoReCa,Mirinda 500ml,Beverage,140,30.78,2,4223.44,0,Rep_2,New,1534
INV001905,2024-11-15,South,Kerala,Kochi,Distributor_2,HoReCa,7UP 500ml,Beverage,159,28.61,0,4548.23,0,Rep_6,New,4655
INV011112,2024-11-15,North,Punjab,Amritsar,Distributor_6,Kirana,Lays Classic 52g,Snack,47,19.25,10,814.08,0,Rep_8,Returning,1732
INV001856,2024-11-15,North,Haryana,Faridabad,Distributor_11,HoReCa,Quaker Oats 1kg,Grocery,12,180.82,0,2169.85,1,Rep_13,Returning,3942
INV008312,2024-11-15,East,Odisha,Cuttack,Distributor_1,HoReCa,Pepsi 1.25L,Beverage,102,73.14,5,7086.89,1,Rep_10,Returning,4303
INV004917,2024-11-15,East,West Bengal,Kolkata,Distributor_2,HoReCa,Quaker Oats 1kg,Grocery,30,173.16,5,4934.99,1,Rep_18,New,2546
INV004122,2024-11-15,South,Tamil Nadu,Chennai,Distributor_13,Supermarket,Kurkure Masala 55g,Snack,139,20.33,0,2825.61,1,Rep_2,Returning,3438
INV005581,2024-11-15,South,Telangana,Hyderabad,Distributor_13,Hypermarket,Lays Classic 52g,Snack,263,19.48,5,4866.95,0,Rep_11,Returning,3170
INV004036,2024-11-15,East,Bihar,Gaya,Distributor_5,HoReCa,Kurkure Masala 55g,Snack,24,20.57,0,493.68,0,Rep_15,New,2222
INV006086,2024-11-15,West,Maharashtra,Nagpur,Distributor_6,Kirana,Tropicana Orange 1L,Juice,9,111.78,0,1005.98,1,Rep_17,New,3836
INV001909,2024-11-15,West,Maharashtra,Mumbai,Distributor_10,Supermarket,Mirinda 500ml,Beverage,35,30.3,10,954.37,5,Rep_20,New,3738
INV010904,2024-11-15,West,Maharashtra,Pune,Distributor_4,Hypermarket,Pepsi 500ml,Beverage,18,34.14,0,614.61,0,Rep_2,Returning,4620
INV004898,2024-11-15,West,Rajasthan,Udaipur,Distributor_10,Supermarket,Tropicana Orange 1L,Juice,41,113.01,2,4540.88,3,Rep_12,Returning,4536
INV003336,2024-11-15,North,Uttar Pradesh,Kanpur,Distributor_12,HoReCa,Lays Classic 52g,Snack,198,20.46,5,3849.36,0,Rep_1,Returning,4790
INV002554,2024-11-15,East,Odisha,Cuttack,Distributor_1,Supermarket,Kurkure Masala 55g,Snack,206,19.36,0,3988.91,0,Rep_18,New,4600
INV010810,2024-11-15,South,Karnataka,Mysuru,Distributor_4,Hypermarket,7UP 500ml,Beverage,50,29.36,5,1394.61,0,Rep_1,Returning,2610
INV003448,2024-11-15,North,Delhi,New Delhi,Distributor_6,Kirana,Tropicana Mixed Fruit 1L,Juice,53,111.05,10,5297.25,2,Rep_6,New,4043
INV008719,2024-11-15,East,Odisha,Bhubaneswar,Distributor_9,Kirana,Lays Classic 52g,Snack,193,20.85,0,4024.68,0,Rep_9,Returning,2624
INV008103,2024-11-15,North,Punjab,Ludhiana,Distributor_11,Supermarket,Lays Masala 52g,Snack,237,19.44,10,4145.92,0,Rep_17,Returning,2236
INV001893,2024-11-15,West,Gujarat,Vadodara,Distributor_14,HoReCa,Mirinda 500ml,Beverage,89,29.92,5,2529.38,3,Rep_1,New,3548
INV003736,2024-11-15,South,Telangana,Hyderabad,Distributor_3,HoReCa,Kurkure Masala 55g,Snack,244,20.48,2,4898.17,0,Rep_6,Returning,3227
INV009037,2024-11-15,South,Tamil Nadu,Chennai,Distributor_9,Kirana,Lays Masala 52g,Snack,137,20.31,5,2642.95,0,Rep_8,New,4986
INV007546,2024-11-15,South,Karnataka,Mysuru,Distributor_6,Kirana,Pepsi 500ml,Beverage,169,34.76,2,5757.07,1,Rep_9,Returning,2901
INV008549,2024-11-16,South,Karnataka,Mysuru,Distributor_10,Kirana,Pepsi 500ml,Beverage,105,33.42,0,3508.71,0,Rep_6,New,4171
INV010049,2024-11-16,South,Tamil Nadu,Madurai,Distributor_2,Kirana,Tropicana Mixed Fruit 1L,Juice,37,117.77,0,4357.58,1,Rep_16,New,3970
INV000501,2024-11-16,East,Bihar,Patna,Distributor_11,Kirana,Lays Masala 52g,Snack,261,20.86,5,5172.54,0,Rep_8,New,2455
INV006781,2024-11-16,South,Karnataka,Mysuru,Distributor_12,Kirana,Lays Classic 52g,Snack,128,20.27,5,2465.41,0,Rep_10,New,3956
INV008264,2024-11-16,West,Rajasthan,Jodhpur,Distributor_12,HoReCa,Kurkure Masala 55g,Snack,62,19.48,10,1086.85,1,Rep_17,Returning,3806
